#START7777
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123
# YYMMDD STN   WS    WR  WD   WS   WS  WD   WS   WS    TA    TA   TA    TA   TA    TD    TS    TG    HM    HM   HM    PV  EV_S  EV_L    FG     PA     PS     PS   PS     PS   PS   CA   SS   SS   SS    SI    SI   SI     RN     RN    RN     RN   RN     RN   RN     RN   RN     SD   SD     SD   SD    TE    TE    TE    TE    TE
#    KST  ID  AVG   DAY MAX  MAX  MAX INS  INS  INS   AVG   MAX  MAX   MIN  MIN   AVG   AVG   MIN   AVG   MIN  MIN   AVG               DUR    AVG    AVG    MAX  MAX    MIN  MIN  TOT  DAY  DUR  CMB   DAY   60M  60M    DAY    D99   DUR    60M  60M    10M  10M    POW  POW    NEW  NEW    MAX  MAX     5    10    15    30    50
#             m/s     m  16  m/s   TM  16  m/s   TM     C     C   TM     C   TM     C     C     C     %     %   TM   hPa    mm    mm    hr    hPa    hPa    hPa   TM    hPa   TM    %   hr   hr   hr         MAX   TM     mm     mm    hr     mm   TM     mm   TM     mm   TM     cm   TM     cm   TM     C     C     C     C     C
20260615 184  3.9  3368   5  7.4 1305   7 13.0 1310  23.4  26.1  952  20.6  542  17.9  29.7  19.0  71.8  53.0  954  20.5   6.6   4.6 -9.00 1009.4 1011.8 1013.5 2159 1010.4  322  7.0 11.5 14.4 -9.0 27.19  3.55 1200    1.3    0.0  3.03    1.1   31    0.4   32   -9.0   -9   -9.0   -9   -9.0   -9  24.4  22.6  21.8  19.2  16.7
20260615 185  3.1  2684  32  6.7 1510  34  8.9 1507  22.2  26.6 1425  18.9  137  17.8  27.3  18.4  76.8  55.0 1431  20.3   5.7   4.0 -9.00 1003.5 1011.7 1013.5 2159 1010.8  315  6.6  7.2 14.4 -9.0 22.50  3.32 1100    0.2   -9.0 -9.00    0.2   -9    0.2   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 188  2.6  2213   7  5.6 1247   5  8.0 1053  22.8  24.9 1503  19.7  429  19.5  27.0  19.4  82.3  67.0  907  22.6  -9.0  -9.0 -9.00 1010.6 1013.0 1014.7 2211 1011.4  330  7.1  7.6 14.4 -9.0 -9.00 -9.00   -9    0.0   -9.0 -9.00    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 189  2.3  2014   7  4.3  855   9  7.9  905  23.9  27.4 1358  20.4  255  18.1  27.9  20.2  71.1  50.0 1348  20.8   7.0   4.9 -9.00 1006.4 1012.4 1014.2 2159 1011.2  319  7.1  8.4 14.3 -9.0 25.90  3.54 1300    0.8    0.0  2.20    0.8  205    0.6  241   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 192  1.0   845  14  3.5 1535   9  7.1 1645  21.6  29.4 1407  14.5  504  15.0  32.7  12.5  69.3  42.0 1709  17.1   7.2   5.0 -9.00 1010.3 1013.7 1016.0 2243 1012.2    1  2.6 12.1 14.5 -9.0 28.47  3.29 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 201  1.6  1389  27  4.0 1523  27  6.4 1516  22.3  29.2 1319  15.9  506  16.0  29.2  12.2  69.1  45.0 1315  18.3  -9.0  -9.0 -9.00 1008.3 1013.8 1015.0 2345 1012.4   35  3.8 12.1 14.8 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 202  1.3  1110  20  3.2 1041  20  4.9 1149  23.8  30.8 1719  16.5  514  13.0  32.8  13.2  55.4  22.0 1724  15.1  -9.0  -9.0 -9.00 1007.7 1013.2 1014.8 2346 1011.6 1656  1.6 12.6 14.8 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 203  0.7   641  32  1.7 1550  14  4.5 2241  24.1  32.4 1512  15.8  528  14.3  34.2  13.5  60.5  23.0 1631  16.5  -9.0  -9.0 -9.00 1004.3 1013.5 1015.1 2341 1011.7 1638  2.3 10.9 14.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 211  1.5  1284   7  3.4 1522   2  6.5 1504  21.8  30.4 1455  14.9  558  13.8  28.3  14.0  65.5  28.0 1358  15.8  -9.0  -9.0 -9.00  990.2 1013.4 1015.8 2349 1010.7 1540  2.3 11.6 14.8 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 212  1.0   827  29  2.7 1419  29  5.0 1509  23.0  31.9 1628  15.1  353  12.7  26.0  13.7  59.5  23.0 1538  14.9  -9.0  -9.0 -9.00  997.5 1013.6 1015.5 2349 1011.2 1705  1.8 11.8 14.8 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 216  1.4  1182   2  4.1 1604   7  6.9 1356  17.8  25.8 1241   8.5  435  12.0  23.8   7.0  72.0  41.0 1046  14.3   6.0   4.2 -9.00  934.1 1014.7 1017.5 2341 1011.4 1340  3.8  9.5 14.7 -9.0 24.57  3.69 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 217  1.0   899  18  4.6 1531  18  7.5 1529  19.4  32.1 1359  10.2  517  13.4  26.6   9.4  73.3  27.0 1257  15.8  -9.0  -9.0 -9.00  978.7 1014.6 1017.0 2344 1010.5 1359  3.8  7.1 14.7 -9.0 -9.00 -9.00   -9    4.6   -9.0 -9.00    4.6 1525    2.3 1544   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 221  1.2  1056  25  3.7 1642  25  5.9 1633  22.1  30.2 1413  13.0  459  13.5  31.4   9.2  63.6  30.0 1415  15.6  -9.0  -9.0 -9.00  983.1 1013.3 1015.6 2314 1010.8 1607  2.6 12.1 14.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 226  1.4  1252  18  4.2 1354  11  6.5 1137  23.0  30.0 1628  14.7  622  14.5  26.0  11.9  64.8  22.0 1629  16.7  -9.0  -9.0 -9.00  993.6 1013.2 1015.2 2342 1011.3 1604  0.9 12.2 14.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 232  0.8   661   9  2.3 1352  11  4.0 1343  22.5  30.6 1610  15.2  507  16.5  27.3  14.9  73.6  35.0 1616  18.9  -9.0  -9.0 -9.00 1003.8 1013.6 1015.3 2357 1012.0 1633  1.3 11.3 14.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 235  1.5  1273  20  4.4 1229  20  6.4 1317  23.4  30.2 1541  17.0  444  17.1  26.7  15.4  69.9  44.0 1559  19.5   7.6   5.3 -9.00 1011.3 1012.5 1014.5 2258 1011.0  241  3.0 12.0 14.6 -9.0 29.13  3.54 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 236  0.9   798  29  2.8 1838  27  5.2 1848  23.8  31.1 1605  16.3  543  16.9  27.1  15.3  69.5  36.0 1658  19.3  -9.0  -9.0 -9.00 1011.6 1013.1 1015.1 2324 1011.7 1601  2.9 11.6 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 238  1.0   894  16  3.2 1237  16  5.5 2016  23.7  32.0 1425  15.0  502  14.4  28.9  10.7  60.8  29.0 1511  16.4  -9.0  -9.0 -9.00  992.9 1012.3 1014.6 2357 1010.2 1529  2.0  9.7 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 239  1.2   994  34  2.9 1738  32  5.3 1351  23.5  31.2 1633  16.3  451  15.8  27.9  15.7  67.3  31.0 1631  18.1   7.8   5.5 -9.00 1002.1 1012.4 1014.5 2359 1010.3 1713  1.8 11.3 14.7 -9.0 28.57  3.52 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 243  1.4  1171  29  4.1 1412  32  7.3 1517  23.8  30.6 1342  17.8  514  16.3  30.6  13.9  65.9  36.0 1222  18.6  -9.0  -9.0 -9.00 1011.8 1013.2 1015.3 2310 1011.5  255  2.9 11.0 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 244  1.2   998  23  3.6 1245  18  7.6 1236  22.8  30.9 1359  14.3  529  14.0  28.0  10.9  63.8  21.0 1436  16.1  -9.0  -9.0 -9.00  984.5 1012.6 1015.2 2309 1010.5 1553  2.8 11.8 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 245  1.7  1443  34  5.1 1559  36  7.5 1603  23.5  31.6 1518  16.8  516  16.6  28.0  14.5  69.9  32.0 1520  19.0   7.2   5.0 -9.00 1005.0 1012.9 1015.3 2354 1011.2 1527  3.4 10.6 14.6 -9.0 25.24  3.41 1200    2.0   -9.0 -9.00    2.0 1752    1.5 1808   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 247  1.6  1354  27  4.4 1838  25  7.0 1844  23.3  31.0 1425  15.7  528  15.5  27.7  13.7  64.1  36.0 1227  17.6  -9.0  -9.0 -9.00  997.3 1012.6 1015.0 2229 1011.0 1432  3.8  9.5 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 248  1.2  1007   5  4.1 1144   5  7.2 1200  21.2  29.0 1511  13.3  458  13.1  27.3  10.0  65.5  26.0 1203  15.1  -9.0  -9.0 -9.00  967.1 1013.3 1016.3 2338 1011.0 1510  2.1 10.0 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 251  1.5  1335  25  4.4 1535  25  7.7 1528  23.0  30.3 1436  16.7  535  17.9  25.3  14.7  76.8  30.0 1433  20.6   6.8   4.8 -9.00 1007.0 1012.8 1015.3 2247 1011.1 1450  3.3 11.0 14.5 -9.0 26.02  3.39 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 252  1.1   959  34  3.5 1509  25  6.3 1318  23.0  29.8 1241  17.6  602  16.4  27.5  13.6  69.3  40.0 1254  18.6   6.6   4.6 -9.00 1008.6 1012.9 1015.1 2253 1011.2  303  3.8  9.5 14.5 -9.0 26.07  3.49 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 253  1.7  1444  11  4.3 1243  11  8.0 1217  24.2  29.7 1228  18.7  507  15.7  30.9  16.1  61.5  41.0 1536  17.9   8.2   5.7 -9.00 1008.1 1014.4 1016.7 2239 1012.8  243  2.3 12.7 14.5 -9.0 28.88  3.59 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 254  1.5  1312  18  4.4 1518  18  7.0 1512  23.5  31.4 1408  16.5  543  14.2  31.3  14.3  60.9  26.0 1359  16.3   8.3   5.8 -9.00  998.4 1013.2 1015.7 2356 1011.3 1453  3.5 10.3 14.5 -9.0 27.82  3.68 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 255  1.4  1211   7  3.7 1019   9  7.7 1545  25.0  30.4 1221  19.0  443  16.0  27.4  14.4  59.6  38.0 1544  18.2   7.0   4.9 -9.00 1007.4 1013.3 1015.7 2232 1011.8  259  2.4 11.8 14.5 -9.0 24.62  2.90 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 257  1.9  1660  14  4.0 1143   5  8.7 1427  24.9  30.5 1244  19.1  418  16.5  31.9  16.4  62.3  40.0 1548  18.8   8.1   5.6 -9.00 1013.0 1013.7 1016.0 2154 1012.2  245  2.6 10.5 14.5 -9.0 27.88  3.53 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 258  2.7  2295  16  5.6 1355  16  7.9 1221  23.0  28.2 1300  18.3  529  17.0  25.8  17.0  70.6  50.0 1101  19.3   8.0   5.6 -9.00 1013.5 1013.7 1015.9 2232 1012.0  241  4.3 12.4 14.5 -9.0 29.70  3.72 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 259  1.9  1648  11  5.2 1608   9  9.0 1317  23.8  29.8 1341  18.4  557  17.3  29.3  17.3  69.3  40.0 1146  19.7   7.7   5.4 -9.00 1011.0 1012.9 1015.3 2217 1011.4  245  4.8 11.7 14.5 -9.0 28.52  3.51 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 260  2.1  1793  16  5.4 1305  16 10.3 1440  23.2  28.3 1434  18.0   31  17.6  30.8  11.9  72.0  49.0 1131  20.1  -9.0  -9.0 -9.00 1007.9 1013.0 1015.4 2227 1011.5  228  5.0 11.7 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 261  2.7  2310  14  7.1 1629   9  9.9 1239  23.7  29.5 1327  18.9  515  17.8  29.9  14.2  71.8  43.0 1140  20.4  -9.0  -9.0 -9.00 1011.2 1013.1 1015.4 2144 1011.6  247  4.5 12.6 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 262  1.7  1461  18  4.8 1351  20  9.3 1451  22.6  28.1 1019  17.5  424  16.8  29.1  18.7  72.4  46.0 1028  19.2   6.9   4.8 -9.00 1007.3 1013.3 1015.5 2231 1011.5  236  4.9 11.7 14.5 -9.0 26.83  3.22 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 263  1.5  1296  11  4.6 1451  11  7.1 1445  22.5  29.7 1259  14.8  516  16.2  28.7  12.4  71.1  46.0 1300  18.5   7.1   5.0 -9.00 1012.0 1013.7 1016.0 2225 1012.3    4  2.8 10.6 14.5 -9.0 27.12  3.41 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 264  1.4  1222  18  4.2 1704  18  7.2 1632  22.2  30.3 1512  14.0  511  15.0  28.4  12.4  67.3  38.0 1358  17.0   8.2   5.8 -9.00  995.9 1013.5 1016.0 2308 1011.4 1544  2.8 12.3 14.6 -9.0 30.32  3.72 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 266  1.8  1581  11  4.3 1255   9  7.9 1253  23.5  28.3 1353  18.1  342  15.8  33.7  14.8  63.5  49.0 1402  18.0   8.2   5.7 -9.00 1003.6 1013.8 1016.1 2337 1012.1  302  3.5 11.8 14.5 -9.0 29.04  3.52 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 268  1.7  1485  16  5.2 1332  14  8.6 1538  22.9  28.5 1149  17.1  536  16.9  28.5  16.5  70.9  47.0 1230  19.2  -9.0  -9.0 -9.00 1010.6 1011.7 1013.8 2157 1010.1  313  4.5 13.2 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 271  1.3  1106  14  5.0 1346  16  8.2 1337  19.9  29.9 1332   9.8  447  12.4  26.8   6.6  66.4  29.0 1306  14.5  -9.0  -9.0 -9.00  977.3 1014.6 1017.7 2400 1011.6 1330  2.8 10.5 14.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 272  1.6  1372  14  4.1 1716  16  6.8 1741  22.1  30.8 1519  12.7  433  12.9  32.4   9.3  60.0  27.0 1605  14.9  -9.0  -9.0 -9.00  989.6 1013.8 1016.6 2348 1011.3 1606  2.0 13.3 14.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 273  1.4  1204  11  3.5 1448  14  7.8 1218  23.3  30.8 1543  14.2  500  13.6  32.2  10.8  58.3  30.0 1433  15.6  -9.0  -9.0 -9.00  993.1 1012.9 1015.5 2343 1010.8 1640  1.6 12.7 14.7 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 276  1.9  1667  14  5.2 1506  11  9.4 1532  21.3  30.3 1228  12.4  448  14.4  31.4   8.9  69.1  35.0 1120  16.4   8.8   6.2 -9.00  989.7 1013.7 1016.6 2317 1011.7 1324  1.6 13.1 14.6 -9.0 30.57  3.85 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 277  1.8  1580   5  6.0 1144   2  9.6 1130  20.8  26.4 1502  16.0  514  16.8  30.9  14.0  79.5  58.0 1653  19.1  -9.0  -9.0 -9.00 1010.1 1014.8 1016.9 2307 1012.8  142  1.0 13.2 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 278  1.1   933  11  3.0 1719  23  8.1 1523  23.3  32.1 1308  14.2  523  14.6  30.2  11.7  62.3  31.0 1353  16.6  -9.0  -9.0 -9.00 1003.3 1012.6 1015.2 2309 1010.6 1545  2.4 10.7 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 279  1.6  1368  11  3.6 2052   9  7.7 1614  25.3  33.3 1508  17.2  459  13.8  34.4  14.6  52.1  27.0 1509  15.9   8.8   6.2 -9.00 1007.4 1013.0 1015.3 2345 1011.0 1614  2.1 12.3 14.6 -9.0 28.96  3.62 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 281  1.8  1580   9  5.4 1634   7  9.9 1439  22.5  29.3 1230  15.9  521  15.8  31.1  11.3  69.3  40.0 1015  18.0  -9.0  -9.0 -9.00 1003.3 1014.4 1017.0 2324 1012.8   46  1.9 11.4 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 283  2.0  1751  11  4.7 1524  11  7.8 1459  22.9  30.0 1334  16.4  511  15.9  30.0  11.7  68.1  40.0 1223  18.1   8.2   5.7 -9.00 1009.8 1014.4 1016.9 2223 1012.9   16  2.1 12.6 14.6 -9.0 29.55  3.78 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 284  1.7  1470  14  5.9 1712  14  9.5 1705  21.3  30.0 1604  13.6  521  15.5  31.1  10.2  72.3  40.0 1645  17.7   7.8   5.4 -9.00  986.3 1012.6 1015.3 2344 1010.0 1604  2.8 11.4 14.6 -9.0 28.92  3.61 1200    0.0   -9.0 -9.00    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 285  0.9   802  16  3.1 1551  14  5.9 1550  22.8  31.2 1509  15.0  540  15.9  31.5  13.4  68.6  40.0 1510  18.1  -9.0  -9.0 -9.00 1010.6 1013.7 1016.1 2353 1012.1   30  2.9  8.7 14.6 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 288  1.7  1474  14  4.5 1646  14  7.2 1638  24.4  31.5 1529  17.1  515  15.8  28.0  15.5  61.9  36.0 1557  17.9   7.2   5.1 -9.00 1011.2 1012.2 1014.6 2234 1010.8 1453  2.8 10.3 14.6 -9.0 24.65  3.33 1100   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 289  1.2  1008   5  2.9 1549   9  8.3 1605  22.5  30.2 1349  14.5  536  15.2  31.7  12.0  66.3  42.0 1237  17.3  -9.0  -9.0 -9.00  998.3 1014.2 1016.6 2325 1012.6 1439  3.4 11.8 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 294  1.8  1541   9  4.1 1637  23  8.0 1449  22.7  27.3 1422  18.6  406  17.6  32.6  14.1  74.6  52.0 1428  20.1  -9.0  -9.0 -9.00 1009.3 1014.4 1016.6 2220 1012.5  229  2.9 10.7 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 295  1.5  1326   7  4.0 1148   9  6.1 1148  22.4  27.8 1409  18.0  524  16.0  30.0  14.0  68.9  48.0 1703  18.2  -9.0  -9.0 -9.00 1008.4 1013.7 1015.9 2250 1011.9  246  3.3 11.9 14.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260615 296  2.5  2149  11  4.8 1248  11  8.5 1340  24.2  29.5 1423  18.5  452  16.9  28.6  13.7  66.3  42.0 1437  19.3   8.7   6.1 -9.00 1012.7 1013.0 1015.3 2238 1011.4  241  1.9 12.1 14.5 -9.0 29.94  3.63 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260616  90  1.9  1681  14  4.4 1810  16  7.1 1821  21.2  23.8 1624  18.1   20  18.2  29.2  17.3  83.8  74.0 1108  20.9   5.9   4.1 -9.00 1012.7 1014.7 1016.7  742 1012.9 2107  2.1  9.6 14.8 -9.0 26.36  3.41 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260616  93  0.8   682  23  3.1 1812  25  5.4 1443  24.6  32.6 1609  16.5  441  15.9  33.1  15.1  63.3  30.0 1714  18.1   8.0   5.6 -9.00 1002.5 1013.5 1016.4  725 1010.7 1729  1.5 12.5 14.8 -9.0 29.67  3.51 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  24.7  22.0  19.3  15.1  13.3
20260616  95  0.9   808  23  3.2 1416  25  4.9 1413  24.1  30.6 1324  17.2  434  17.3  26.7  16.0  68.5  36.0 1324  19.7   7.0   4.9 -9.00  995.8 1013.6 1016.1  802 1011.3 1721  3.0 12.1 14.8 -9.0 26.89  3.66 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260616  98  0.8   677  25  2.6 1409  18  5.0  950  25.6  33.0 1448  18.6  520  15.8  35.9  15.1  58.0  30.0 1343  17.9   7.2   5.0 -9.00  999.7 1012.9 1015.2  653 1010.8 1707  2.8 10.8 14.8 -9.0 26.72  3.56 1200    0.0   -9.0 -9.00    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260616  99  0.8   708  34  2.7 1755   7  5.5 1429  24.4  32.0 1559  17.2  337  18.0  31.1  15.8  70.6  42.0 1539  20.6   6.8   4.8 -9.00 1010.1 1013.7 1015.9  814 1011.7 1717  2.5 11.6 14.8 -9.0 26.84  3.29 1200   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
